order_id,order_date,product_id,region,vendor,quantity,price,total
0c09ed1a-be67-42ba-b35f-de2507f9f863,2024-07-18,95edc907-e1fe-4942-80dc-339194f3491d,São Paulo,Luciano Galvão,7,108,756
0985039c-7002-4337-bb8f-3eb49466cb8b,2023-12-10,64b34ea1-b3e1-47b2-8030-75b40262435b,São Paulo,Fabio Melo,2,221,442
f1646797-8a33-46fb-add2-f43bf7c2992b,2023-08-20,28e88532-b68b-4b2a-afa7-6f1540b924fc,São Paulo,Estagiario,4,186,744
066435ed-d4ae-4558-8372-84693bc1cb1e,2023-10-02,454d7155-a525-4397-a67a-84ab8a0eac14,Tocantins,Fabio Melo,2,803,1606
9e6dc383-a647-4391-b00b-2883ee36f4e9,2024-01-20,fb1ef0ac-07dd-4b28-8e60-0e1e3a9db505,Tocantins,Estagiario,2,810,1620
047843fb-8b6c-4922-a8b0-1fd221e6555d,2024-02-23,e2bf5382-d023-4e7c-be06-da36a5374d90,Rio de Janeiro,Luciano Galvão,1,596,596
6cc6b919-8767-4804-a3e7-91f56ba4a754,2024-05-16,45177e22-ee98-4170-9c96-bdf613dc8e0f,Rio de Janeiro,Estagiario,7,585,4095
68a1fd26-b881-498e-918a-1d9a892d78bd,2023-12-09,49045d47-5ce3-4b8b-8872-8dd8b2b1e36b,São Paulo,Fabio Melo,10,605,6050
26e407a8-0cac-481c-9a2a-f474c4e8e83b,2023-11-07,1648717c-90b5-4b2c-9223-7d1c176c2a94,Rio de Janeiro,Kaio Silva,3,978,2934
2c57aeb4-4e31-41c6-bdbd-5c768d5c5d7e,2024-06-04,5a1c324e-f136-4232-b783-ec5cc3033efc,Rio de Janeiro,Estagiario,1,114,114
25a95bb3-f5a0-458b-b1f6-40feb9ffd1a1,2023-10-12,83267313-b82f-4834-a35f-3f9620c1db2d,São Paulo,Luciano Galvão,10,635,6350
9c9425be-6f83-4d4b-88eb-9feb15dca036,2023-09-14,409e5002-4792-41ad-8128-5fb99c9a2b2e,Rio de Janeiro,Luciano Galvão,6,579,3474
10fb6cc3-1e0d-4872-a50d-1a024b1f55e1,2023-11-05,bb1a0098-0e98-4216-ade5-50e1bf97d182,Tocantins,Estagiario,9,640,5760
87e682d0-10aa-42b1-b440-12678374d372,2023-11-12,3ace80b0-ef26-427d-9a8f-903789471028,São Paulo,Luciano Galvão,8,552,4416
dace71e5-b0ac-482c-99ba-06e6d8809a37,2024-06-30,9eeaf0c2-1b75-46a4-a463-3859fb3bc03f,Tocantins,Luciano Galvão,2,226,452
dea97cd8-5163-46eb-aaaa-3e1a99f9a134,2024-06-26,1a48c7b1-7da9-4f17-8308-fa61e6607480,São Paulo,Estagiario,4,336,1344
c66dd20d-3971-4ca6-af67-ab62b142c3d2,2024-04-01,647b0cb2-6a6a-4bd6-a7a3-88e1fe3b9ecf,São Paulo,Estagiario,6,636,3816
e8b9d20a-7810-41c1-91de-767fa4e4288e,2024-06-09,e89de2a2-e470-4416-bd7a-b9a227e00a01,São Paulo,Fabio Melo,2,587,1174
c1cd32af-e4ab-4a64-a2cb-5bdb0a10c25f,2023-09-11,9df99cbe-f3a5-4118-9d84-9c190042ba84,Tocantins,Fabio Melo,7,220,1540
0eefe8f3-70c1-4e61-8276-4d1d641b0e9b,2023-09-21,0064166e-383d-439d-87a7-091674193d18,São Paulo,Luciano Galvão,10,925,9250
5fbf5560-b2db-458f-9158-514aad9836be,2024-02-24,afd72ca0-9c76-4a32-b09a-51386a9f754f,São Paulo,Luciano Galvão,5,856,4280
dc8023e0-c326-4437-8701-34c4985cc3e4,2024-07-15,8106373c-cf08-4776-950d-cc5544dd1bca,Tocantins,Fabio Melo,9,231,2079
44756ae7-f276-4f50-a9c3-3581b679f9e6,2024-04-17,ccbc3061-2757-49bd-9390-59b6e42fa3b0,Tocantins,Kaio Silva,1,468,468
87fbbe6d-2c57-4f8d-8ef0-191e49f947d8,2023-09-11,cb40af60-acfc-42cf-9752-c5455c24bba0,São Paulo,Kaio Silva,4,607,2428
4f2275d3-fda4-4a7f-ae90-9efe3a42d7b7,2024-04-20,eee490b6-3be7-4cf2-890b-38a987473a3b,Tocantins,Estagiario,3,217,651
abf5e94c-0d00-4668-ab8f-aac20b9492e1,2023-08-13,3ad20e98-b975-40fb-8e5c-cc667ceb6542,Rio de Janeiro,Luciano Galvão,8,331,2648
006f04e7-c69f-4d1d-993d-87b9d8400eb5,2024-01-22,e76ef946-69b1-493e-98cd-a731ab578fb9,Tocantins,Kaio Silva,1,870,870
f5e160d9-164b-47c8-9584-7c5fbdbfd8c8,2023-12-18,13d1bb28-a5fe-4388-9bb4-b175be50eecc,Tocantins,Kaio Silva,7,490,3430
81c4dc4d-7491-41cd-a06f-eca580829d52,2024-03-12,153da401-53f8-4a88-a273-8a8a22ca1c31,Tocantins,Fabio Melo,9,976,8784
a3231939-fcf9-4c3a-bfc5-0eeb53ced3cf,2024-07-23,9fbee2e1-a0ca-4ef4-997d-915211d21e95,São Paulo,Luciano Galvão,7,104,728
e3246ac6-1076-4443-a5c6-bce8a9f3ba49,2024-06-24,350e2b7f-a8de-44b0-a74d-9e5a32bf0fb0,Rio de Janeiro,Fabio Melo,2,396,792
508c2106-6c33-4f02-b15a-f4cf833303ac,2023-11-19,33149d47-1339-4b7c-8804-7ad9f0160c3c,Rio de Janeiro,Luciano Galvão,3,290,870
1fc05cab-144e-41e1-ac45-a7be9e99aa2a,2023-07-29,e9019bb4-d198-4bf1-afa1-714239b64cbb,Tocantins,Estagiario,3,989,2967
dc817bf4-3d66-4067-bf3e-ccba1336db4d,2024-04-24,7d5efad2-28ad-49aa-b983-40a2f918685c,São Paulo,Fabio Melo,2,777,1554
890630a6-baff-4a5c-9486-a8ce0cb30c64,2024-02-29,0e7f61d2-92a3-47e9-8344-ccaab0406898,São Paulo,Luciano Galvão,10,644,6440
139a962c-6e8e-456f-9398-5d06d9ecd401,2024-05-07,93b84c2f-3950-4d86-82cd-6399158942b6,Rio de Janeiro,Fabio Melo,1,535,535
6a02d1ed-9ba0-4b3e-8846-333f31e5f215,2024-01-09,2bd99565-6f8f-4210-b1d7-76003d43d4a7,Rio de Janeiro,Fabio Melo,9,814,7326
e62828fb-96ae-453e-b2a5-557177418929,2023-08-18,de87aa2f-49bb-4a1e-8149-de0606bf0784,Tocantins,Kaio Silva,3,564,1692
9de62181-e0e6-4d5d-9612-f7390b6a205e,2023-08-04,74785692-8fd2-43c9-b985-017bdfa7ce74,Rio de Janeiro,Fabio Melo,8,521,4168
8d575035-2720-4730-b624-29f8cc3d3d03,2023-12-21,4f730300-638d-4a9f-bcac-8d464fb7d4ee,São Paulo,Estagiario,10,900,9000
f0990922-2389-42d5-81cb-52f7e1bfc600,2024-02-02,07b497fc-ea85-4f71-9cfd-5a6bd0b0b280,Tocantins,Kaio Silva,3,193,579
998788b0-6b99-4417-b8b2-1d3ef6f2f29c,2024-07-02,77d117ba-30a0-4309-a5f8-e963e1d46b0c,São Paulo,Kaio Silva,9,573,5157
8dcb820e-21d3-4efd-b415-18dbe1e60f4a,2024-03-01,15fc2d1b-1efd-49d3-bc55-07b1391502aa,Rio de Janeiro,Fabio Melo,7,366,2562
749489bd-a3fe-4ea1-8048-2076e6104b1a,2024-04-01,08c3e590-3056-4090-8543-57140eaf69a7,São Paulo,Fabio Melo,6,756,4536
0e5b1b30-4a98-4886-8543-b04563196584,2024-04-22,80504764-1bcb-4f02-82d5-4bfd25ac2a6b,São Paulo,Estagiario,2,396,792
09c27311-7434-4252-99c5-d6c670989dc0,2024-02-08,60ceebc1-101b-4d68-8ba6-efe84fb703ea,São Paulo,Estagiario,1,374,374
e3858748-487a-41fd-8b7e-08cb80ebff3f,2023-08-18,24b41579-8598-43eb-92b9-849c3ddb4212,Tocantins,Kaio Silva,7,1000,7000
8aebb803-8867-4b58-889e-114a8aad2e97,2023-08-09,07298f42-46f7-4b41-b7ff-688a378dc6b2,Tocantins,Fabio Melo,1,395,395
593bfdf0-8b26-488c-a613-5bcf3ff9f212,2023-09-05,3351db6d-cf45-4132-825c-8b86729f56eb,São Paulo,Fabio Melo,9,416,3744
84b821c2-b3d2-40a4-a52a-aca36fa62373,2024-06-09,eb585cbb-0493-410b-8f27-76ea04adc615,Rio de Janeiro,Kaio Silva,5,696,3480
6570baed-8631-43cc-a2fd-ecb01f4b7ac9,2023-12-07,5cbd887b-6621-4fc1-b0ac-fe4e700e03aa,Tocantins,Fabio Melo,4,941,3764
901a90d3-dffd-40b7-9ba6-28830c221633,2023-10-18,b1fab286-5df7-4bf3-a063-9ced0a342804,Tocantins,Kaio Silva,4,696,2784
e233d750-1ba9-4dc2-9f10-ccbbaeba7777,2023-08-18,c625c6dc-ecb7-4e4f-bbe7-86a29dcc8b5a,Rio de Janeiro,Fabio Melo,6,796,4776
49336014-ca53-4524-8c65-833158db0af5,2024-05-16,c7268730-0b11-4512-8108-1354a833a571,Rio de Janeiro,Luciano Galvão,9,603,5427
63eb2bdc-f4f3-436a-8e77-64ecdb93f742,2023-08-21,7bd7b637-9045-4ae8-851e-07c8ca8349aa,São Paulo,Luciano Galvão,2,164,328
4487f48a-28de-4dce-8ab7-c2d05ce58282,2024-02-17,6bd401d0-c2b3-4f54-8651-c5241c32d60d,São Paulo,Fabio Melo,7,108,756
f4313696-ef5c-46fe-a6f9-f46672a3fbd5,2024-04-26,74e34d6b-46dc-432d-b80f-d747f11d1ce8,Tocantins,Fabio Melo,10,348,3480
4d14df6c-1375-42e3-8e7a-a56d52705cde,2023-11-13,6ecaac74-fc01-415f-8a1f-f300e1c0fa39,Rio de Janeiro,Fabio Melo,4,766,3064
f66a8807-fac8-4e87-b37d-9ceebc3a8ba8,2024-01-22,5f5c0640-fbe2-445b-b8c4-8afc4f78ab39,Tocantins,Estagiario,9,294,2646
455d9a78-8b30-4662-9767-bc8056cb0c6b,2024-03-04,acf310ba-ac82-475f-9cd3-ab2be52919b9,Rio de Janeiro,Luciano Galvão,2,734,1468
831a3d5e-b53f-4714-80de-e7ad9fbd6dfc,2024-02-24,221e27af-df4b-4527-b321-da8d947b27d3,Rio de Janeiro,Fabio Melo,3,718,2154
22761ba4-0499-444c-85aa-56af06957d6f,2023-12-05,3e5d5647-5a48-40e4-b6fc-96719519a47c,Tocantins,Fabio Melo,3,739,2217
08431a18-f18c-4852-a3a1-ab72699def39,2024-02-10,7dd7ca6b-79df-4dab-ba82-232404f64d3f,Tocantins,Estagiario,10,344,3440
4fdda889-8b78-42f6-958a-ca3025f6032d,2024-02-06,b84aa491-0989-44c0-ab94-ca0ba72225ad,Rio de Janeiro,Kaio Silva,1,201,201
04391d6a-8501-41b5-92fb-d96ebaafccc7,2024-04-22,46a0785c-8be3-450a-8faa-c066fb527dc9,Tocantins,Luciano Galvão,2,534,1068
848da402-0afa-4773-bbde-71f9e88b7e1b,2024-05-04,e1d1ad7d-6813-4713-8941-b6c0dbf3f20f,Rio de Janeiro,Estagiario,9,832,7488
e9f5aa41-8cd0-4558-ae37-dbe52863e577,2024-01-19,865bc06d-205b-47a7-89bd-6b5bcae108f0,Tocantins,Kaio Silva,9,415,3735
7138ad4b-9a0d-4821-a41a-192f5a16770c,2023-09-27,cb1c80c6-4e48-477f-9534-6bfeb089324c,Tocantins,Kaio Silva,1,229,229
20ae248f-3f02-4086-91ec-307c4badd6bb,2024-05-11,10595929-cbf4-47b0-ad96-a9e9689394f5,São Paulo,Luciano Galvão,8,971,7768
b2fc158b-bfc8-4098-a425-ec6c6998e419,2024-07-18,2bea0cd3-728d-41ba-aa65-997d25ecd5a5,São Paulo,Kaio Silva,7,606,4242
23fcf1ff-f1af-4546-99eb-941017fa9c1d,2024-07-13,58f8aa44-27e6-4e89-9659-abc48272477a,São Paulo,Fabio Melo,10,889,8890
8a912511-ae44-4784-b3c1-feafb7e69a8d,2024-05-27,1ab4c9cb-86ce-4dcd-b27c-7b3a57ce4644,São Paulo,Luciano Galvão,6,420,2520
ae1e8b34-37a4-475a-9ffa-df3def4cc5d7,2023-09-27,61553567-9a80-4098-87cb-e57b8a6aebab,São Paulo,Fabio Melo,6,849,5094
558ce610-c6df-4b17-a8ae-e2fa1271e54c,2023-10-24,66bf3735-51cd-46d8-ade1-79b726fddaff,Tocantins,Estagiario,9,483,4347
047fa269-daf9-4a99-ba3e-736e7ec68e68,2024-05-02,70e8a839-a54e-43ff-bb3c-465942e1cbb9,Tocantins,Kaio Silva,10,370,3700
6ae5a9ea-0f9c-45ae-aae7-b70df420f086,2023-07-28,3606aea9-a969-4f98-921a-cc835f588467,Tocantins,Estagiario,7,828,5796
d94b58de-5848-447f-ac70-1392fc8abbcc,2023-08-09,08665acf-6429-47a5-b2dc-2971b80a5821,Tocantins,Fabio Melo,1,926,926
c80a5309-bdcc-4a53-addb-e4e49667e707,2023-08-21,82476c99-fabb-4b07-ae29-43d12301f497,Tocantins,Estagiario,4,926,3704
d3fe21ea-994b-42b4-b10d-ae801d952ff8,2024-05-15,14258e25-442b-47a6-9e98-49a4a8acfeb1,São Paulo,Luciano Galvão,1,516,516
8e857bdd-750d-4d95-86ec-5730cf2cb919,2024-01-21,6d4b0e2d-00d3-4426-b01b-d1de55daf954,Rio de Janeiro,Estagiario,3,261,783
d57d9ae7-d5ba-474f-a9e9-8318c2b38c58,2024-03-28,c29a0ecb-1852-4a94-973d-7c36a719c88e,São Paulo,Estagiario,7,200,1400
4546ef70-30db-44be-a2f4-b40569bb2cf4,2023-12-09,41315364-58cf-4be5-b240-288c203de7f9,Rio de Janeiro,Luciano Galvão,3,309,927
9f10e9b8-dbdd-4ff3-b1ed-3b707f8ebd2b,2024-05-15,4a74e6a3-2f0d-4414-950d-ae1130eeb034,São Paulo,Luciano Galvão,7,596,4172
b41f6785-ea10-4cd3-8173-2b3d0f2d0937,2024-07-01,a3e02b23-e01c-4d82-8fa7-57ce180a8398,São Paulo,Kaio Silva,2,956,1912
4eca2549-4807-4322-a6d6-88a938ab0a6a,2024-05-31,2492ad8e-0d67-4630-8401-203b4320e6b1,Tocantins,Estagiario,5,512,2560
e5397bb2-3a6e-420d-b0ae-634a32ecc50f,2024-04-09,2c288d01-78ac-48d6-99e4-34907f5d6ed5,Tocantins,Fabio Melo,6,954,5724
87ea8d08-362e-497a-aebe-e610defe30c8,2023-08-20,15e053e0-9437-4ee1-86b2-97631e876e60,Tocantins,Estagiario,9,438,3942
9902bdce-8452-4655-872d-7c67263a5b97,2023-10-23,47c1f715-93de-4ea8-b5ea-187c6307adac,Rio de Janeiro,Estagiario,4,708,2832
3be8b49c-dd39-4f24-869d-ebb642392084,2023-12-16,2fe584f6-77bf-4e08-9b8f-271dfddf18e0,Rio de Janeiro,Luciano Galvão,7,846,5922
9b5019e7-21f2-4d11-ba76-611deff75c39,2023-11-07,cd3b7a78-1401-4757-b0b7-b78e326109e3,Tocantins,Luciano Galvão,1,480,480
94a6fb99-9eed-4586-8a56-4540f6524c63,2024-03-06,53a95712-88a5-4f4d-aa45-eb41b2b418f5,Tocantins,Fabio Melo,5,608,3040
0b568b20-42a4-435f-aae3-7cdb1c4ab7f9,2024-03-20,742b9338-0ac9-40c5-b6f7-5c9c619e5c75,Rio de Janeiro,Kaio Silva,8,365,2920
96238133-8b7d-4302-bc5f-bd16ad86441a,2024-03-24,12bfe09b-fccd-459a-83d3-3590f932c6dd,Rio de Janeiro,Estagiario,1,318,318
25558820-5f02-43b7-ad02-b9a863e14238,2023-12-03,03ac7369-bd15-43db-857a-d801dc2b3823,São Paulo,Kaio Silva,6,669,4014
ea71cc44-a8ed-4d94-be5f-b63c8b898938,2024-06-27,ee81596b-e715-4a43-bd6e-6b7e6c57fe91,São Paulo,Luciano Galvão,1,416,416
8696b9bc-cd7e-4390-8fe2-9f87da72e171,2023-10-31,0b806798-d0e6-4fd8-8dde-9a8aeb308670,Rio de Janeiro,Fabio Melo,1,446,446
ac9c7f79-756f-4e08-83dd-1ca5dd559145,2024-01-10,050e9305-77f1-40c1-9019-fdba33b9c155,São Paulo,Estagiario,3,768,2304
8fb0faa4-1a8d-4984-afdb-850d753ab708,2024-04-21,645fa23c-ebe1-47a5-80ec-c9072bef8818,Tocantins,Fabio Melo,8,601,4808
635aea93-2b13-4e0d-91a3-f37e70a48a47,2023-09-21,8ba82365-2fcc-487d-b705-e0187849e450,São Paulo,Kaio Silva,7,844,5908
c1693a8c-8244-4abb-9f96-a7dc716bbeec,2024-03-23,79056908-d3c2-47c0-9a8b-4ca6f9092716,Tocantins,Kaio Silva,4,783,3132
1620a23d-a2d7-49f6-a41d-a399b2d22681,2023-12-18,78ffeb68-0783-4d25-a4d3-a025e0d33533,São Paulo,Kaio Silva,2,722,1444
316df5d5-aa6d-450c-8832-6bbe5ea670f0,2023-09-02,3bf333d6-f18e-4b67-a40f-c6e4f51223b6,São Paulo,Luciano Galvão,4,827,3308
8e0648a0-a7ba-4789-8b6a-5d95e92aebd1,2023-11-04,fd3c9d04-6496-4843-87ed-dbbb445bfb10,Rio de Janeiro,Estagiario,3,805,2415
12a6ff2d-664c-4d26-a1f8-96600c2e66ad,2024-01-01,31db29dc-bb98-444b-a51a-82da30139113,Tocantins,Luciano Galvão,5,216,1080
0b134938-3349-432a-92d7-6475befd01db,2023-10-22,1b8bfb0c-c5e4-4815-916a-4cad1a42007b,Rio de Janeiro,Luciano Galvão,1,368,368
40b46f56-e359-4b2a-8f02-8616ddae7de0,2023-08-15,7d341b78-54c3-4e63-b1c6-a6355de5721b,São Paulo,Kaio Silva,5,458,2290
1d154167-4082-41d3-9df4-ec8c7d12f815,2024-02-17,1cb8af12-2b63-4e3a-9052-143f16fab708,Rio de Janeiro,Luciano Galvão,10,124,1240
497308ad-9e03-4ea8-97a8-cfff31851a05,2023-12-18,957b75c4-21fb-4f6e-af22-c2ed383992d0,São Paulo,Estagiario,6,993,5958
2a9cf1e7-2ee4-4226-a75d-e89d2345c406,2023-12-31,cd1e517c-6e9c-445e-a639-04c1eda32b83,Tocantins,Kaio Silva,10,565,5650
11f0720a-71c4-4731-bfd8-19bb704c2a4d,2024-04-05,fcbc5cfe-5564-4a38-bb22-ec98c3baeed4,São Paulo,Fabio Melo,8,359,2872
533c6826-4759-4529-9efc-50765df18db8,2023-11-01,37fc407d-bf4c-4bd1-8c4f-c35e0cb87a12,São Paulo,Fabio Melo,2,408,816
4cbe1d6a-02d7-4240-924e-772ddad0149f,2023-12-31,70e1dd77-f7a4-4c63-a705-fe859898a006,Rio de Janeiro,Estagiario,10,502,5020
6d3363c4-3225-44e4-a38b-964e10a5da0e,2024-05-23,7792b7a6-fc3b-4e50-8832-8b6b62d0e6ee,Tocantins,Luciano Galvão,5,213,1065
42fca2a2-48a2-4097-8c54-fdaac08ee34c,2024-05-13,6ba018e2-7821-4e2e-97f2-029347edb990,Rio de Janeiro,Kaio Silva,4,408,1632
e9d8745e-71e9-440d-8832-b59424f17413,2023-12-15,9967006d-1c93-4ac2-b379-4fb65c160814,Tocantins,Estagiario,7,390,2730
9ed524d0-67e9-4a6f-80ad-13e46b3288a7,2024-01-02,3ae150a3-3f92-4ecb-8bcc-1b535e7e6b33,São Paulo,Fabio Melo,9,141,1269
3576650c-eb26-4786-9582-2d997b37b33c,2023-09-12,5d088d05-f593-4a01-a100-9d1804c3ea4f,Tocantins,Luciano Galvão,4,769,3076
39bc3951-9fc4-4d4e-8a55-161a4f0814d1,2024-03-30,4d1bc975-df71-4058-ae27-475b75a4055b,São Paulo,Fabio Melo,3,546,1638
1169278f-5e9b-4327-99a7-a1d602f71d19,2024-02-19,057158ab-8272-4dc1-a7ac-b266afe642b4,Rio de Janeiro,Kaio Silva,8,386,3088
3532c8cc-20de-4b67-82da-5d6d5634c5a2,2024-02-01,7185580e-cbe0-417c-9864-9424f3f73b12,Tocantins,Fabio Melo,9,897,8073
5005af1f-ed09-48a0-b52c-08a0d2688dd3,2023-12-27,71e0c6db-b2f3-4e4d-a4f3-f749c7c8fd30,Rio de Janeiro,Luciano Galvão,5,154,770
e64ce236-94e7-4b53-9585-17aac18aa29f,2024-05-19,e084ee2b-cb4d-4d07-a857-cfd321836374,Tocantins,Luciano Galvão,3,406,1218
cda4ca6b-ae60-4133-abf5-7b27f0b542f9,2023-11-21,37560d8b-f9c2-4266-91a3-b96a72fa87d5,Tocantins,Fabio Melo,8,754,6032
2e3ee151-4ff0-4e17-872c-5caafd3cede6,2023-08-31,974bdaca-e848-48a0-995c-5b4eb656a5e8,São Paulo,Estagiario,2,181,362
af78795c-7de5-4436-8257-496497e6416b,2023-12-05,7d31ed56-6090-436a-a1ff-04c410282791,São Paulo,Fabio Melo,7,165,1155
890f0583-8ca8-42d1-bcb9-2deabff47f01,2023-08-10,81493051-7b7f-4828-99c8-78cf2adac0e6,São Paulo,Kaio Silva,10,813,8130
4b45efc9-b4b0-4de1-9365-978827ac35d0,2024-01-28,ff6626ff-c00b-4a7c-9d68-add42b8cd3af,São Paulo,Kaio Silva,5,119,595
cb8c3c98-4bab-4093-9ca7-ec9804ae71d4,2024-05-25,e3d553ad-49dd-431f-a33c-6d064fc4ef86,Tocantins,Kaio Silva,9,478,4302
7f70df57-2b5d-45b4-b23b-350d4093b1ed,2023-12-11,4264ca79-3734-42d5-90ec-bd275472da19,Rio de Janeiro,Fabio Melo,8,862,6896
ae2b2954-b8be-4273-94a2-10c9f87fa4c5,2024-02-24,d0986ddd-7526-436f-a1aa-7845dad07f62,São Paulo,Luciano Galvão,2,739,1478
40df24f4-a4aa-484e-88fa-bb3f530fa096,2024-06-18,8621f57a-c241-4930-bca7-dc372746f029,Tocantins,Estagiario,9,304,2736
f611771b-853a-493f-bcd5-2932037eee40,2023-08-23,b2a69ee6-147d-42f3-a4e7-ec9088ebf821,Rio de Janeiro,Estagiario,5,550,2750
11b72722-6765-402f-852c-e7cb44aec605,2023-08-25,11822b06-925f-4dc4-891d-198f0aad6478,Tocantins,Kaio Silva,5,485,2425
a7ee4ea4-83ea-4a71-bdd0-7e27735bb90d,2024-01-18,68e49d4f-5aab-4cb1-aee4-16c50e7de5fd,Rio de Janeiro,Kaio Silva,5,312,1560
2e3caa7f-352f-4fa3-8392-7691c911f3ac,2024-03-02,170d663d-e7f1-461b-aa50-bb13df7c31a4,Tocantins,Estagiario,9,957,8613
a7d158e2-c73d-43d7-a724-781f11c07616,2023-09-25,d1aa4b4c-8ade-47d7-ae0a-c567d385e892,Rio de Janeiro,Luciano Galvão,4,337,1348
dd8cc96b-0e8d-456e-8807-d55d799111e4,2024-07-16,49e32bc7-9908-4710-acef-ee8fa4d2150e,Tocantins,Luciano Galvão,6,425,2550
8fa1be55-05c3-43af-808c-f46378533e38,2023-10-02,83391307-54f1-4290-bb1f-3f2cb8599ca1,São Paulo,Kaio Silva,3,269,807
a1ac9940-98ef-4ebe-af9a-2ddc86fc3305,2024-01-23,e7239467-5f09-4555-8b0d-4d2f573a6261,São Paulo,Luciano Galvão,6,230,1380
025af5e5-e7f9-41a9-9368-00374d44dc43,2024-05-23,b7453cc3-e166-4785-9583-83b88803a3d3,Rio de Janeiro,Kaio Silva,5,587,2935
60529b23-94d5-4ff8-83e5-9617a1484f87,2023-12-24,14bd6994-0694-4228-82d7-f4e6574a01c3,São Paulo,Fabio Melo,10,888,8880
8fbdddd6-bf59-46dd-a14e-5bb4f655f646,2024-06-07,318e57ff-f5c7-41a4-8527-02b20ddc7258,São Paulo,Fabio Melo,6,238,1428
a1f638a5-95a5-4ba7-9e1a-306003d1df5d,2023-09-26,09638e52-bcb2-4141-99a8-f5106d0105bb,São Paulo,Fabio Melo,9,117,1053
9adc94ab-4a17-4c89-878c-1b656b9fb83f,2024-04-07,138518cb-7344-4dd5-921f-7ac1f0ee92d0,Tocantins,Luciano Galvão,4,402,1608
40a3792d-25de-4db6-aacd-82d8fd215fee,2023-08-27,706a2986-967e-44c6-8b7f-e014d7378968,Tocantins,Fabio Melo,10,380,3800
8f4b8229-b583-475d-bd2b-be5011718eed,2024-05-25,c8b71405-2fef-4444-a3d2-f059db0d876d,Rio de Janeiro,Estagiario,5,367,1835
f36256c0-6f2a-4f9c-ac3e-9e0fef91be63,2023-11-07,a2364b15-5a62-4a0c-aaaa-8b699b50d4ed,São Paulo,Kaio Silva,3,260,780
f7c54638-616e-4e0d-8176-d4dd19bc8eb0,2024-04-20,10591cf3-646b-489a-9bd5-0ee0142de746,Tocantins,Fabio Melo,1,605,605
b57a51a8-7190-4833-9015-08cf4a1f57f9,2023-09-11,1b90b308-461e-4027-b7a2-0fc8340eaefa,Tocantins,Fabio Melo,1,985,985
db92c33c-6d4c-44fd-b02c-cd0f78c3020b,2024-03-02,36eaf8fe-4023-4dda-88cb-74f8d6adea1f,Tocantins,Estagiario,2,203,406
bb9b66ac-1435-4d51-81ae-02d03771584a,2024-02-21,64730601-c94f-40c2-a7a7-97890b98d0c4,São Paulo,Estagiario,4,662,2648
ce5008a7-92e1-4031-8308-dbd1bae546ee,2024-07-19,780c5aa0-298e-4916-a5f8-8660374b3a0c,Rio de Janeiro,Fabio Melo,2,539,1078
4c4b69fc-333c-429d-a197-892d9bf3fabd,2023-10-24,fbb56326-e6a7-4013-bd08-bc013f74a30c,Rio de Janeiro,Estagiario,3,767,2301
3467f765-e0e3-4d56-b34e-3f05d808a74b,2024-06-29,16614112-5314-414d-99f7-80564b1131ec,São Paulo,Estagiario,5,429,2145
f69e51e8-5339-4c8b-871f-37191e980fea,2024-05-22,5180d7f2-f487-4d3d-9a37-ec794e57f8e1,São Paulo,Estagiario,7,357,2499
b612c8f2-5049-4450-b951-34b788730c5a,2024-05-01,76ca88b9-b54d-40c4-a58c-de6d12ea07ef,São Paulo,Fabio Melo,6,203,1218
6afda362-4e34-4776-a6a4-024be34daee4,2023-08-08,3706c8c3-373f-43fd-8b55-678ed9fefb2c,Tocantins,Estagiario,10,844,8440
27eccd76-4bd5-4027-89cb-124588142400,2024-04-20,da576a6f-a1b9-41c2-9730-1d3de4672b58,São Paulo,Estagiario,5,865,4325
2e83bca2-cb05-401f-be10-edd6ae013e78,2023-08-13,8c815d3b-341c-4880-9137-91f8d0c75115,São Paulo,Kaio Silva,10,775,7750
234b2881-3bee-42c7-b1f1-25080e9f9055,2024-01-28,32ac9949-13fa-4650-bf36-d978df716d46,Rio de Janeiro,Estagiario,3,746,2238
8c7121ed-024e-4e45-8e76-a6f4e81a4f8e,2023-08-17,b462157a-da8e-4aa8-ae8d-460e4ef923a2,Rio de Janeiro,Estagiario,9,197,1773
7808018f-a8bc-4a14-9043-1b7ad033a0ad,2024-03-26,53004cd3-c3c6-472d-93b2-551329b1efb5,São Paulo,Luciano Galvão,7,322,2254
14a3f628-a2c6-48f8-8063-22d20bd7e37a,2023-11-04,55e08bd6-cf4d-4489-9fce-7f2bb7be2b56,Rio de Janeiro,Luciano Galvão,9,961,8649
8ddf5446-dae8-4ecf-87bc-9afa1a3cd882,2023-07-28,4daca7c5-80ef-4475-a18f-0afd32e2e927,Rio de Janeiro,Estagiario,3,475,1425
28a03560-f297-4bb0-a9a8-0c09337d342f,2023-11-21,b707834a-687b-4410-8471-7dd9c1fcdcba,São Paulo,Luciano Galvão,5,761,3805
0da27ce0-411d-47ff-a9c7-5e5d53293b06,2024-02-19,3a480642-4783-43c4-a1a9-30b5108f9ea5,Rio de Janeiro,Fabio Melo,8,653,5224
0c70ad1c-24b0-448d-9cf3-fe61eabbc501,2024-03-21,fd5f2711-e6e7-4ab5-aece-8e5d878a0197,Rio de Janeiro,Estagiario,7,655,4585
97452e7e-5a39-4562-80e1-6acb67427e35,2024-03-09,0022b168-843d-4337-b1ad-7ef04300800c,São Paulo,Kaio Silva,10,334,3340
